accountname,transactionstring1,ipaddress,deviceaction,deviceinboundinterface,sourceaddress,sourceport,deviceaddress,devicehostname,resourcegroupid,resourcegroupname,devicecustomstring1,devicedirection,devicefacility,resourcename,resourcetype,destinationaddress,destinationport,transportprotocol,customnumber1,customnumber10,customnumber6,customstring55,customstring74,invalid,categorybehavior,categoryobject,categoryoutcome,categoryseverity,customstring15,customstring57,customstring6,customstring63,customstring67,customstring68,customstring69,freq,transactionstring4,eventcity,eventcountry,eventlatitude,eventlongitude,eventregion,category,policyid,policyname,riskthreatname,violator,criticality,tenantname,SiemId,eventid,formatteddate,generationtime,publishedtime,receivedtime,risktypeid,indexedat,rawevent,week,month,hour,year,dayofweek,categorizedtime,dayofyear,dayofmonth,eventtime
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.88","8112","TCP","78","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49de6,0x9,0x898530a,0x3fffcb4a}","e4806fc8-cd02-49fa-a894-682c097f8fa8","","2024-03-03 21:31:03","2024-03-03 21:27:00","2024-03-03 21:27:02","3588","2024-03-03 21:33:03","Mar  3 21:26:25 10.83.152.8 1 2024-03-03T15:55:50Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e49de6,0x9,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""78""; time:""1709481350""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.88""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""8112""; src:""207.90.244.10""; src_country:""USA""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:50"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.72","8112","TCP","91","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49de3,0x27,0x898530a,0x3fffcaad}","4856f823-ff7e-495e-9b08-1b7cf02202f6","","2024-03-03 21:31:41","2024-03-03 21:26:00","2024-03-03 21:27:45","3588","2024-03-03 21:33:03","Mar  3 21:25:13 10.83.152.8 1 2024-03-03T15:55:47Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e49de3,0x27,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""91""; time:""1709481347""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.72""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""8112""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:47"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.72","8112","TCP","91","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49de3,0x27,0x898530a,0x3fffcb4a}","aeb7f428-c941-4cf2-be5c-ffb2356013e8","","2024-03-03 21:31:03","2024-03-03 21:27:00","2024-03-03 21:27:02","3588","2024-03-03 21:33:03","Mar  3 21:26:22 10.83.152.8 1 2024-03-03T15:55:47Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e49de3,0x27,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""91""; time:""1709481347""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.72""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""8112""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:47"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.72","8112","TCP","90","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49de3,0x26,0x898530a,0x3fffcaad}","b4b0b69a-dce1-4d84-aeff-790e99ad858f","","2024-03-03 21:31:09","2024-03-03 21:26:00","2024-03-03 21:27:41","3588","2024-03-03 21:33:03","Mar  3 21:25:13 10.83.152.8 1 2024-03-03T15:55:47Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e49de3,0x26,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""90""; time:""1709481347""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.72""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""8112""; src:""207.90.244.10""; src_country:""USA""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:47"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.72","8112","TCP","90","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49de3,0x26,0x898530a,0x3fffcb4a}","d803e264-1b09-4bda-9e77-9118d175d9b6","","2024-03-03 21:31:04","2024-03-03 21:27:00","2024-03-03 21:27:03","3588","2024-03-03 21:33:03","Mar  3 21:26:22 10.83.152.8 1 2024-03-03T15:55:47Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e49de3,0x26,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""90""; time:""1709481347""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.72""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""8112""; src:""207.90.244.10""; src_country:""USA""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:47"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.81","8112","TCP","18","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49dda,0x9,0x898530a,0x3fffcaad}","005c0118-869c-43db-8a5f-56bc97ae3f54","","2024-03-03 21:31:19","2024-03-03 21:26:00","2024-03-03 21:27:40","3588","2024-03-03 21:33:03","Mar  3 21:25:04 10.83.152.8 1 2024-03-03T15:55:38Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e49dda,0x9,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""18""; time:""1709481338""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.81""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""8112""; src:""207.90.244.10""; src_country:""USA""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:38"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.81","8112","TCP","19","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49dda,0xa,0x898530a,0x3fffcb4a}","668d5104-2fd9-4a0d-b6e2-bcd117ff7664","","2024-03-03 21:31:03","2024-03-03 21:27:00","2024-03-03 21:27:02","3588","2024-03-03 21:33:03","Mar  3 21:26:13 10.83.152.8 1 2024-03-03T15:55:38Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e49dda,0xa,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""19""; time:""1709481338""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.81""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""8112""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:38"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.81","8112","TCP","18","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49dda,0x9,0x898530a,0x3fffcb4a}","a176021b-d26f-45e7-b5ed-47c5715eb9f2","","2024-03-03 21:31:04","2024-03-03 21:27:00","2024-03-03 21:27:02","3588","2024-03-03 21:33:03","Mar  3 21:26:13 10.83.152.8 1 2024-03-03T15:55:38Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e49dda,0x9,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""18""; time:""1709481338""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.81""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""8112""; src:""207.90.244.10""; src_country:""USA""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:38"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.81","8112","TCP","19","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49dda,0xa,0x898530a,0x3fffcaad}","e8d9cbbf-9674-4b8f-8cbb-150c8e4ad271","","2024-03-03 21:31:06","2024-03-03 21:26:00","2024-03-03 21:27:49","3588","2024-03-03 21:33:03","Mar  3 21:25:04 10.83.152.8 1 2024-03-03T15:55:38Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e49dda,0xa,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""19""; time:""1709481338""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.81""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""8112""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:25:38"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.70","11371","TCP","58","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Local","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49d70,0x5,0x898530a,0x3fffcaad}","476468bf-08fd-43d5-a789-e9219d280817","","2024-03-03 21:30:49","2024-03-03 21:24:00","2024-03-03 21:25:07","3588","2024-03-03 21:33:03","Mar  3 21:23:19 10.83.152.8 1 2024-03-03T15:53:52Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e49d70,0x5,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""58""; time:""1709481232""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.70""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Local""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""11371""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:23:52"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.70","11371","TCP","58","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Local","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49d70,0x20,0x898530a,0x3fffcb4a}","48bbce2f-94b6-4782-9d1d-1ca92d5a9772","","2024-03-03 21:30:53","2024-03-03 21:25:00","2024-03-03 21:25:12","3588","2024-03-03 21:33:03","Mar  3 21:24:27 10.83.152.8 1 2024-03-03T15:53:52Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e49d70,0x20,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""58""; time:""1709481232""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.70""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Local""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""11371""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:23:52"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.70","11371","TCP","57","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e49d70,0x1f,0x898530a,0x3fffcb4a}","9dd29739-ff69-4d5d-80e2-16e54f26d50c","","2024-03-03 21:30:51","2024-03-03 21:25:00","2024-03-03 21:25:25","3588","2024-03-03 21:33:03","Mar  3 21:24:27 10.83.152.8 1 2024-03-03T15:53:52Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e49d70,0x1f,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""57""; time:""1709481232""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.70""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""11371""; src:""207.90.244.10""; src_country:""USA""]","10","3","21","2024","1","Afternoon","63","3","2024-03-03 21:23:52"
